origin_id,dest_id,it_id,itin_start_time,itin_end_time,leg_id,distance,mode,routeId,route
1,31,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,31,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,31,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,31,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,31,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,31,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,31,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,32,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,33,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,34,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,35,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,36,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,37,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,38,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,39,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,40,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,41,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,42,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,43,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,44,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,45,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,46,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,47,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,48,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,49,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,50,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,51,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,52,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,53,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,54,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,1,1828.0410000000004,WALK,NA,
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,2,3412.0887497603644,BUS,1:31117006,865A
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,3,4502.322594094658,BUS,1:31110076,806A
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,4,212.47899999999996,WALK,NA,
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,5,11272.487599148395,BUS,1:33084158,BRT 42
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,6,225.87599999999998,WALK,NA,
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,7,22460.22791170514,SUBWAY,1:13387065,L2
1,55,1,2020-01-01T11:00:00Z,2020-01-01T14:01:56Z,8,450.91399999999993,WALK,NA,
3,1,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,1,743.3959999999998,WALK,NA,
3,1,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,2,11871.071189011634,BUS,1:33084158,BRT 42
3,1,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,3,225.87599999999998,WALK,NA,
3,1,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,4,22460.22791170514,SUBWAY,1:13387065,L2
3,1,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,5,450.91399999999993,WALK,NA,
3,1,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,1,1146.4900000000002,WALK,NA,
3,1,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,2,17706.32642074544,BUS,1:33083413,BRT 40
3,1,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,3,303.439,WALK,NA,
3,1,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,4,11803.002373136453,SUBWAY,1:47987891,L4
3,1,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,5,213.779,WALK,NA,
3,1,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,6,5606.656069979936,BUS,1:38444184,108
3,1,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,7,25.293,WALK,NA,
3,1,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,1,1177.8080000000002,WALK,NA,
3,1,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,2,11272.487599143165,BUS,1:52403078,BRT 43
3,1,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,3,225.87599999999998,WALK,NA,
3,1,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,4,22460.22791170514,SUBWAY,1:13387065,L2
3,1,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,5,450.91399999999993,WALK,NA,
3,2,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,1,743.3959999999998,WALK,NA,
3,2,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,2,11871.071189011634,BUS,1:33084158,BRT 42
3,2,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,3,225.87599999999998,WALK,NA,
3,2,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,4,22460.22791170514,SUBWAY,1:13387065,L2
3,2,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,5,450.91399999999993,WALK,NA,
3,2,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,1,1146.4900000000002,WALK,NA,
3,2,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,2,17706.32642074544,BUS,1:33083413,BRT 40
3,2,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,3,303.439,WALK,NA,
3,2,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,4,11803.002373136453,SUBWAY,1:47987891,L4
3,2,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,5,213.779,WALK,NA,
3,2,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,6,5606.656069979936,BUS,1:38444184,108
3,2,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,7,25.293,WALK,NA,
3,2,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,1,1177.8080000000002,WALK,NA,
3,2,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,2,11272.487599143165,BUS,1:52403078,BRT 43
3,2,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,3,225.87599999999998,WALK,NA,
3,2,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,4,22460.22791170514,SUBWAY,1:13387065,L2
3,2,3,2020-01-01T11:00:00Z,2020-01-01T13:14:56Z,5,450.91399999999993,WALK,NA,
3,3,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,1,743.3959999999998,WALK,NA,
3,3,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,2,11871.071189011634,BUS,1:33084158,BRT 42
3,3,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,3,225.87599999999998,WALK,NA,
3,3,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,4,22460.22791170514,SUBWAY,1:13387065,L2
3,3,1,2020-01-01T11:00:00Z,2020-01-01T12:48:56Z,5,450.91399999999993,WALK,NA,
3,3,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,1,1146.4900000000002,WALK,NA,
3,3,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,2,17706.32642074544,BUS,1:33083413,BRT 40
3,3,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,3,303.439,WALK,NA,
3,3,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,4,11803.002373136453,SUBWAY,1:47987891,L4
3,3,2,2020-01-01T11:00:00Z,2020-01-01T13:07:01Z,5,213.779,WALK,NA,
